,i7 8700K,i7 7700K,i5 8600k,i5 8400,i5 7600k,i5 7500,i3 7100,Ryzen 5 2600x,Ryzen 5 1600x,Ryzen 5 2600,Ryzen 7 1700X,Ryzen 5 1600,Ryzen 7 1700,Ryzen 3 1200
0,450.99,439.99,280.97,246.48,299.98,243.47,134.91,139.99,249.99,119.99,288.98,108.98,329.99,65.56
